year,rgn_id,fao_rgn,taxon_scientific_name,taxon_common_name,taxon_key,tons,stock_id
2006,39,51,Chondrichthyes,"Sharks, rays, chimaeras",200538,88.6699127409198,Chondrichthyes-51
2006,39,51,Clupeidae,"Herrings, sardines, menhadens",400043,892.581046049351,Clupeidae-51
2006,39,51,Congresox talabonoides,Indian pike conger,611713,27.3228627522193,Congresox_talabonoides-51
2006,39,51,Coryphaena,Dolphinfishes,500116,5.9137987720568e-4,Coryphaena-51
2006,39,51,Coryphaena hippurus,Common dolphinfish,600006,6.09812646831152,Coryphaena_hippurus-51
2006,39,51,Drepane punctata,Spotted sicklefish,600454,9.72698102357818,Drepane_punctata-51
2006,39,51,Elasmobranchii,"Sharks, rays, skates",200004,328.124324572644,Elasmobranchii-51
2006,39,51,Encrasicholina heteroloba,Shorthead anchovy,600556,918.824500000002,Encrasicholina_heteroloba-51
2006,39,51,Epinephelus fuscoguttatus,Brownmarbled grouper,604460,44.29823805,Epinephelus_fuscoguttatus-51
2006,39,51,Epinephelus polyphekadion,Camouflage grouper,606473,44.29823805,Epinephelus_polyphekadion-51
2006,39,51,Euthynnus affinis,Kawakawa,600096,7116.5456545487,Euthynnus_affinis-51
2006,39,51,Galeocerdo cuvier,Tiger shark,600886,14.9364394666666,Galeocerdo_cuvier-51
2006,39,51,Gymnosarda unicolor,Dogtooth tuna,600106,550.244569513835,Gymnosarda_unicolor-51
2006,39,51,Hemiramphidae,"Halfbeaks, garfishes",400475,4.68754910460277,Hemiramphidae-51
2006,39,51,Hexanchus griseus,Bluntnose sixgill shark,600637,0.705024,Hexanchus_griseus-51
2006,39,51,Istiompax indica,Black marlin,600217,9.26998442077741,Istiompax_indica-51
2006,39,51,Istiophoridae,Billfishes,400419,13.538719784286,Istiophoridae-51
2006,39,51,Istiophorus platypterus,Indo-Pacific sailfish,600077,0.0082473996733167,Istiophorus_platypterus-51
2006,39,51,Isurus oxyrinchus,Shortfin mako,600752,16.7335809468191,Isurus_oxyrinchus-51
2006,39,51,Isurus paucus,Longfin mako,600753,2.24862970141767e-4,Isurus_paucus-51
2006,39,51,Kajikia audax,Striped marlin,600223,21.8528698513004,Kajikia_audax-51
2006,39,51,Katsuwonus pelamis,Skipjack tuna,600107,44780.0633339828,Katsuwonus_pelamis-51
2006,39,51,Lactarius lactarius,False trevally,600363,68.0288575557194,Lactarius_lactarius-51
2006,39,51,Lamniformes,Mackerel sharks,300007,1.72197092326025e-5,Lamniformes-51
2006,39,51,Lampris guttatus,Opah,601072,1.17961851616852e-5,Lampris_guttatus-51
2006,39,51,Lethrinidae,"Emperors, scavengers",400328,666.160089048,Lethrinidae-51
2006,39,51,Lethrinus harak,Thumbprint emperor,601851,222.053363016,Lethrinus_harak-51
2006,39,51,Lethrinus microdon,Smalltooth emperor,601845,222.053363016,Lethrinus_microdon-51
2006,39,51,Lethrinus nebulosus,Spangled emperor,601846,0.125406575210489,Lethrinus_nebulosus-51
2006,39,51,Lethrinus olivaceus,Longface emperor,601864,222.053363016,Lethrinus_olivaceus-51
2006,39,51,Lethrinus rubrioperculatus,Spotcheek emperor,601848,222.053363016,Lethrinus_rubrioperculatus-51
2006,39,51,Lethrinus xanthochilus,Yellowlip emperor,601852,222.053363016,Lethrinus_xanthochilus-51
2006,39,51,Lutjanidae,Snappers,400323,1998.480267144,Lutjanidae-51
2006,39,51,Lutjanus bohar,Two-spot red snapper,601417,666.160089048,Lutjanus_bohar-51
2006,39,51,Lutjanus gibbus,Humpback red snapper,600265,666.160089048,Lutjanus_gibbus-51
2006,39,51,Macolor,Snappers,502666,666.160089048,Macolor-51
2006,39,51,Macolor niger,Black and white snapper,600187,666.160089048,Macolor_niger-51
2006,39,51,Makaira,Blue marlins,500538,3.51832325672905,Makaira-51
2006,39,51,Malacostraca,"Lobsters, crabs, shrimps, krill",290022,0.0378491247419923,Malacostraca-51
2006,39,51,Marine fishes not identified,Marine fishes nei,100039,5348.49637228935,Marine_fishes_not_identified-51
2006,39,51,Marine groundfishes not identified,Groundfishes,100239,0.0585399132199841,Marine_groundfishes_not_identified-51
2006,39,51,Marine pelagic fishes not identified,Pelagic fishes,100339,1301.83816810933,Marine_pelagic_fishes_not_identified-51
2006,39,51,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,111.636651971834,Miscellaneous_marine_crustaceans-51
2006,39,51,Mugilidae,"Mullets, grey mullets",400359,10.0965030731448,Mugilidae-51
2006,39,51,Pampus argenteus,Silver pomfret,600491,3.79605680407251,Pampus_argenteus-51
2006,39,51,Panulirus,Spiny lobsters,590083,31.98728,Panulirus-51
2006,39,51,Perciformes,Perch-likes,300060,463.558188185485,Perciformes-51
2006,39,51,Plectropomus areolatus,Squaretail coralgrouper,606082,24.1626753,Plectropomus_areolatus-51
2006,39,51,Plectropomus pessuliferus,Roving coralgrouper,607430,24.1626753,Plectropomus_pessuliferus-51
2006,39,51,Pomacentridae,Damselfishes,400350,130.51484375,Pomacentridae-51
2006,39,51,Prionace glauca,Blue shark,600898,33.2595871975726,Prionace_glauca-51
2006,39,51,Rastrelliger kanagurta,Indian mackerel,600111,120.661296098866,Rastrelliger_kanagurta-51
2006,39,51,Sarda orientalis,Striped bonito,600114,0.0869324894585376,Sarda_orientalis-51
2006,39,51,Sardinella,Sardinellas,501940,3.01833107290555,Sardinella-51
2006,39,51,Scomberoides lysan,Doublespotted queenfish,601951,999.240133572001,Scomberoides_lysan-51
2006,39,51,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,2286.26676528607,Scomberomorus_commerson-51
2006,39,51,Scomberomorus guttatus,Indo-Pacific king mackerel,600123,100.704332948602,Scomberomorus_guttatus-51
2006,39,51,Scomberomorus lineolatus,Streaked seerfish,600125,1.46743640148897,Scomberomorus_lineolatus-51
2006,39,51,Scombridae,"Mackerels, tunas, bonitos",400416,9.75875530617502,Scombridae-51
2006,39,51,Scombroidea,"Tunas, bonitos, billfishes",300036,127.551869773872,Scombroidea-51
2006,39,51,Seriola,Amberjacks,500928,999.240133572,Seriola-51
2006,39,51,Serranidae,"Basses, groupers, hinds",400289,138.244589415,Serranidae-51
2006,39,51,Sphyraenidae,Barracudas,400360,2220.53363016,Sphyraenidae-51
2006,39,51,Sphyrna,Hammerhead sharks,500693,4.14579128581117e-4,Sphyrna-51
2006,39,51,Sphyrna lewini,Scalloped hammerhead,600912,0.289489522716289,Sphyrna_lewini-51
2006,39,51,Sphyrna mokarran,Great hammerhead,600914,5.97382795475841,Sphyrna_mokarran-51
2006,39,51,Sphyrnidae,"Hammer, bonnet, scoophead sharks",400012,14.2540318594669,Sphyrnidae-51
2006,39,51,Spratelloides gracilis,Silverstriped round herring,601458,3501.45297903955,Spratelloides_gracilis-51
2006,39,51,Tenualosa ilisha,Hilsa shad,601596,1.60492216476649,Tenualosa_ilisha-51
2006,39,51,Tetrapturus angustirostris,Shortbill spearfish,603915,0.0756696114076989,Tetrapturus_angustirostris-51
2006,39,51,Teuthida,Squids,390002,8.92716433367036,Teuthida-51
2006,39,51,Thunnus,Tunas,501905,0.0529144204009628,Thunnus-51
2006,39,51,Thunnus alalunga,Albacore,600142,8.2773164917167,Thunnus_alalunga-51
2006,39,51,Thunnus albacares,Yellowfin tuna,600143,18368.3963693786,Thunnus_albacares-51
2006,39,51,Thunnus obesus,Bigeye tuna,600146,539.104398920073,Thunnus_obesus-51
2006,39,51,Thunnus tonggol,Longtail tuna,600148,10373.9982147658,Thunnus_tonggol-51
2006,39,51,Variola louti,Yellow-edged lyretail,605354,8.0542251,Variola_louti-51
2006,39,51,Xiphias gladius,Swordfish,600226,24.4532893162273,Xiphias_gladius-51
2006,39,57,Acanthocybium solandri,Wahoo,600089,0.0978869095294417,Acanthocybium_solandri-57
2006,39,57,Alopias,Thresher sharks,500639,0.238396813964548,Alopias-57
2006,39,57,Alopias superciliosus,Bigeye thresher,602534,0.0117927793219261,Alopias_superciliosus-57
2006,39,57,Alopias vulpinus,Thresher,602535,0.055083465882176,Alopias_vulpinus-57
2006,39,57,Auxis,Bullet and frigate tunas,501163,5.1873786819447,Auxis-57
2006,39,57,Batoidea,"Batoids, skates, rays, sawfishes",300063,0.00210052035802233,Batoidea-57
2006,39,57,Bregmaceros mcclellandi,Unicorn cod,608421,0.313796981597612,Bregmaceros_mcclellandi-57
2006,39,57,Carangidae,"Jacks, pompanos",400314,1.03537077469497,Carangidae-57
2006,39,57,Carcharhinidae,Requiem sharks,400011,0.0334501727498065,Carcharhinidae-57
2006,39,57,Carcharhinus,Sharp-nosed sharks,500816,4.61700081730394e-4,Carcharhinus-57
2006,39,57,Carcharhinus falciformis,Silky shark,600868,0.817382025959344,Carcharhinus_falciformis-57
2006,39,57,Carcharhinus longimanus,Oceanic whitetip shark,600875,0.0470410237845806,Carcharhinus_longimanus-57
2006,39,57,Cephalopoda,"Squids, cuttlefishes, octopuses",290002,0.087853777272552,Cephalopoda-57
2006,39,57,Chanos chanos,Milkfish,600080,0.0934375122995843,Chanos_chanos-57
2006,39,57,Chondrichthyes,"Sharks, rays, chimaeras",200538,0.065018347496838,Chondrichthyes-57
2006,39,57,Clupeidae,"Herrings, sardines, menhadens",400043,9.93091631856137,Clupeidae-57
2006,39,57,Coryphaena hippurus,Common dolphinfish,600006,1.47436924839722,Coryphaena_hippurus-57
2006,39,57,Decapoda,"Crabs, lobsters, shrimps",390013,0.0781932850109058,Decapoda-57
2006,39,57,Elasmobranchii,"Sharks, rays, skates",200004,0.0146496322568367,Elasmobranchii-57
2006,39,57,Isurus,Mako sharks,500638,0.170324950360706,Isurus-57
2006,39,57,Isurus oxyrinchus,Shortfin mako,600752,0.0204925830025831,Isurus_oxyrinchus-57
2006,39,57,Lamniformes,Mackerel sharks,300007,0.00925987665135777,Lamniformes-57
2006,39,57,Marine fishes not identified,Marine fishes nei,100039,14.1452135836069,Marine_fishes_not_identified-57
2006,39,57,Marine groundfishes not identified,Groundfishes,100239,0.0280228517410523,Marine_groundfishes_not_identified-57
2006,39,57,Marine pelagic fishes not identified,Pelagic fishes,100339,7.74746501406464e-5,Marine_pelagic_fishes_not_identified-57
2006,39,57,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,0.47644675415145,Miscellaneous_marine_crustaceans-57
2006,39,57,Mollusca,"Clams, seasnails, squids, octopuses",190195,2.22719156971125e-5,Mollusca-57
2006,39,57,Mugilidae,"Mullets, grey mullets",400359,0.880984533658081,Mugilidae-57
2006,39,57,Prionace glauca,Blue shark,600898,0.228486086820816,Prionace_glauca-57
2006,39,57,Rajiformes,Skates and rays,300014,0.0059843831710352,Rajiformes-57
2006,39,57,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,0.150735403015341,Scomberomorus_commerson-57
2006,39,57,Scomberomorus guttatus,Indo-Pacific king mackerel,600123,0.986862102052529,Scomberomorus_guttatus-57
2006,39,57,Scombridae,"Mackerels, tunas, bonitos",400416,1.62960834231446,Scombridae-57
2006,39,57,Scylla serrata,Indo-Pacific swamp crab,690190,0.00149514606761873,Scylla_serrata-57
2006,39,57,Sphyrna,Hammerhead sharks,500693,0.0183748639941473,Sphyrna-57
2006,39,57,Sphyrna lewini,Scalloped hammerhead,600912,0.0123037695024128,Sphyrna_lewini-57
2006,39,57,Sphyrnidae,"Hammer, bonnet, scoophead sharks",400012,0.0043040574260507,Sphyrnidae-57
2007,39,51,Acanthocybium solandri,Wahoo,600089,67.0245393192863,Acanthocybium_solandri-51
2007,39,51,Aethaloperca rogaa,Redmouth grouper,606441,10.92890793,Aethaloperca_rogaa-51
2007,39,51,Alopias,Thresher sharks,500639,17.4674547036687,Alopias-51
2007,39,51,Alopias vulpinus,Thresher,602535,0.332184673511962,Alopias_vulpinus-51
2007,39,51,Aphareus rutilans,Rusty jobfish,600083,702.773684556001,Aphareus_rutilans-51
2007,39,51,Aprion virescens,Green jobfish,600084,702.773684556,Aprion_virescens-51
2007,39,51,Auxis,Bullet and frigate tunas,501163,5.20526349237185,Auxis-51
2007,39,51,Auxis rochei,Bullet tuna,600093,2597.07469958162,Auxis_rochei-51
2007,39,51,Auxis thazard,Frigate tuna,600094,9399.32604443568,Auxis_thazard-51
2007,39,51,Bramidae,Pomfrets,400319,7.03618930151023e-8,Bramidae-51
2007,39,51,Bregmaceros mcclellandi,Unicorn cod,608421,0.681686613517323,Bregmaceros_mcclellandi-51
2007,39,51,Caesio,Caesios,500475,1451.6025,Caesio-51
2007,39,51,Caesio caerulaurea,Blue and gold fusilier,600918,1451.6025,Caesio_caerulaurea-51
2007,39,51,Carangidae,"Jacks, pompanos",400314,2878.52940300202,Carangidae-51
2007,39,51,Carangoides coeruleopinnatus,Coastal trevally,601924,1054.160526834,Carangoides_coeruleopinnatus-51
2007,39,51,Carangoides orthogrammus,Island trevally,601909,1054.160526834,Carangoides_orthogrammus-51
2007,39,51,Carangoides talamparoides,Imposter trevally,601912,426.603434728738,Carangoides_talamparoides-51
2007,39,51,Caranx ignobilis,Giant trevally,601895,1054.160526834,Caranx_ignobilis-51
2007,39,51,Caranx lugubris,Black jack,601936,1054.160526834,Caranx_lugubris-51
2007,39,51,Caranx melampygus,Bluefin trevally,601906,1681.71761893926,Caranx_melampygus-51
2007,39,51,Caranx sexfasciatus,Bigeye trevally,601917,1054.160526834,Caranx_sexfasciatus-51
2007,39,51,Carcharhinidae,Requiem sharks,400011,258.339710617439,Carcharhinidae-51
2007,39,51,Carcharhinus,Sharp-nosed sharks,500816,18.9160055580616,Carcharhinus-51
2007,39,51,Carcharhinus falciformis,Silky shark,600868,356.635492447576,Carcharhinus_falciformis-51
2007,39,51,Carcharhinus longimanus,Oceanic whitetip shark,600875,13.0071474938488,Carcharhinus_longimanus-51
2007,39,51,Carcharhinus melanopterus,Blacktip reef shark,600877,78.038,Carcharhinus_melanopterus-51
2007,39,51,Cephalopholis argus,Peacock hind,606396,10.92890793,Cephalopholis_argus-51
2007,39,51,Cephalopholis miniata,Coral hind,606450,10.92890793,Cephalopholis_miniata-51
2007,39,51,Cephalopoda,"Squids, cuttlefishes, octopuses",290002,427.171091138512,Cephalopoda-51
2007,39,51,Chanos chanos,Milkfish,600080,0.236925777466421,Chanos_chanos-51
2007,39,51,Chondrichthyes,"Sharks, rays, chimaeras",200538,100.987516761071,Chondrichthyes-51
2007,39,51,Clupeidae,"Herrings, sardines, menhadens",400043,765.045905694764,Clupeidae-51
2007,39,51,Congresox talabonoides,Indian pike conger,611713,30.5373465536281,Congresox_talabonoides-51
2007,39,51,Coryphaena,Dolphinfishes,500116,1.0536588193703e-4,Coryphaena-51
2007,39,51,Coryphaena hippurus,Common dolphinfish,600006,13.4110969673866,Coryphaena_hippurus-51
2007,39,51,Decapoda,"Crabs, lobsters, shrimps",390013,0.0024895746909709,Decapoda-51
2007,39,51,Drepane punctata,Spotted sicklefish,600454,11.1155488021751,Drepane_punctata-51
2007,39,51,Elasmobranchii,"Sharks, rays, skates",200004,310.726034880908,Elasmobranchii-51
2007,39,51,Encrasicholina heteroloba,Shorthead anchovy,600556,690.492,Encrasicholina_heteroloba-51
2007,39,51,Epinephelus fuscoguttatus,Brownmarbled grouper,604460,48.087194892,Epinephelus_fuscoguttatus-51
2007,39,51,Epinephelus polyphekadion,Camouflage grouper,606473,48.0871948920001,Epinephelus_polyphekadion-51
2007,39,51,Euthynnus affinis,Kawakawa,600096,4548.81112280583,Euthynnus_affinis-51
2007,39,51,Galeocerdo cuvier,Tiger shark,600886,13.5463333333334,Galeocerdo_cuvier-51
2007,39,51,Gymnosarda unicolor,Dogtooth tuna,600106,520.074026181879,Gymnosarda_unicolor-51
2007,39,51,Hemiramphidae,"Halfbeaks, garfishes",400475,13.2054887653594,Hemiramphidae-51
2007,39,51,Hexanchus griseus,Bluntnose sixgill shark,600637,0.54,Hexanchus_griseus-51
2007,39,51,Istiompax indica,Black marlin,600217,6.04128382918566,Istiompax_indica-51
2007,39,51,Istiophoridae,Billfishes,400419,4.20580351711076,Istiophoridae-51
2007,39,51,Isurus,Mako sharks,500638,0.506091057948897,Isurus-51
2007,39,51,Isurus oxyrinchus,Shortfin mako,600752,17.0056481497787,Isurus_oxyrinchus-51
2007,39,51,Isurus paucus,Longfin mako,600753,3.28910533318273e-4,Isurus_paucus-51
2007,39,51,Kajikia audax,Striped marlin,600223,16.0852657093675,Kajikia_audax-51
2007,39,51,Katsuwonus pelamis,Skipjack tuna,600107,30671.6824060839,Katsuwonus_pelamis-51
2007,39,51,Lactarius lactarius,False trevally,600363,78.8738983098756,Lactarius_lactarius-51
2007,39,51,Lampris guttatus,Opah,601072,0.124212891927797,Lampris_guttatus-51
2007,39,51,Lethrinidae,"Emperors, scavengers",400328,702.773684556,Lethrinidae-51
2007,39,51,Lethrinus harak,Thumbprint emperor,601851,234.257894852,Lethrinus_harak-51
2007,39,51,Lethrinus microdon,Smalltooth emperor,601845,234.257894852,Lethrinus_microdon-51
2007,39,51,Lethrinus nebulosus,Spangled emperor,601846,0.25791121915559,Lethrinus_nebulosus-51
2007,39,51,Lethrinus olivaceus,Longface emperor,601864,234.257894852,Lethrinus_olivaceus-51
2007,39,51,Lethrinus rubrioperculatus,Spotcheek emperor,601848,234.257894852,Lethrinus_rubrioperculatus-51
2007,39,51,Lethrinus xanthochilus,Yellowlip emperor,601852,234.257894852,Lethrinus_xanthochilus-51
2007,39,51,Lutjanidae,Snappers,400323,2108.321053668,Lutjanidae-51
2007,39,51,Lutjanus bohar,Two-spot red snapper,601417,702.773684556,Lutjanus_bohar-51
2007,39,51,Lutjanus gibbus,Humpback red snapper,600265,702.773684556,Lutjanus_gibbus-51
2007,39,51,Macolor,Snappers,502666,702.773684556001,Macolor-51
2007,39,51,Macolor niger,Black and white snapper,600187,702.773684556,Macolor_niger-51
2007,39,51,Makaira,Blue marlins,500538,2.71898059889918,Makaira-51
2007,39,51,Malacostraca,"Lobsters, crabs, shrimps, krill",290022,0.0220786560994955,Malacostraca-51
2007,39,51,Marine fishes not identified,Marine fishes nei,100039,3513.11500414913,Marine_fishes_not_identified-51
2007,39,51,Marine groundfishes not identified,Groundfishes,100239,0.126011271177989,Marine_groundfishes_not_identified-51
2007,39,51,Marine pelagic fishes not identified,Pelagic fishes,100339,1050.24362830677,Marine_pelagic_fishes_not_identified-51
2007,39,51,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,54.4645436159757,Miscellaneous_marine_crustaceans-51
2007,39,51,Mugilidae,"Mullets, grey mullets",400359,5.11052308465102,Mugilidae-51
2007,39,51,Pampus argenteus,Silver pomfret,600491,4.19920130154566,Pampus_argenteus-51
2007,39,51,Panulirus,Spiny lobsters,590083,11.98746,Panulirus-51
2007,39,51,Perciformes,Perch-likes,300060,704.587344358756,Perciformes-51
2007,39,51,Plectropomus areolatus,Squaretail coralgrouper,606082,26.229379032,Plectropomus_areolatus-51
2007,39,51,Plectropomus pessuliferus,Roving coralgrouper,607430,26.229379032,Plectropomus_pessuliferus-51
2007,39,51,Pomacentridae,Damselfishes,400350,98.08125,Pomacentridae-51
2007,39,51,Prionace glauca,Blue shark,600898,522.83206607141,Prionace_glauca-51
2007,39,51,Rastrelliger kanagurta,Indian mackerel,600111,218.384035116168,Rastrelliger_kanagurta-51
2007,39,51,Sarda orientalis,Striped bonito,600114,0.130883241630318,Sarda_orientalis-51
2007,39,51,Sardinella,Sardinellas,501940,3.00875348054439,Sardinella-51
2007,39,51,Scomberoides lysan,Doublespotted queenfish,601951,1054.160526834,Scomberoides_lysan-51
2007,39,51,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,1474.6715548229,Scomberomorus_commerson-51
2007,39,51,Scomberomorus guttatus,Indo-Pacific king mackerel,600123,275.378999582505,Scomberomorus_guttatus-51
2007,39,51,Scomberomorus lineolatus,Streaked seerfish,600125,2.06020238995259,Scomberomorus_lineolatus-51
2007,39,51,Scombridae,"Mackerels, tunas, bonitos",400416,18.8387399254602,Scombridae-51
2007,39,51,Scombroidea,"Tunas, bonitos, billfishes",300036,5.38498493192584,Scombroidea-51
2007,39,51,Seriola,Amberjacks,500928,1054.160526834,Seriola-51
2007,39,51,Serranidae,"Basses, groupers, hinds",400289,150.964198098,Serranidae-51
2007,39,51,Sphyraenidae,Barracudas,400360,2342.57894852,Sphyraenidae-51
2007,39,51,Sphyrna,Hammerhead sharks,500693,0.00171782343369508,Sphyrna-51
2007,39,51,Sphyrna lewini,Scalloped hammerhead,600912,0.214727182063792,Sphyrna_lewini-51
2007,39,51,Sphyrna mokarran,Great hammerhead,600914,4.43139070163025,Sphyrna_mokarran-51
2007,39,51,Sphyrnidae,"Hammer, bonnet, scoophead sharks",400012,13.0333272038616,Sphyrnidae-51
2007,39,51,Spratelloides gracilis,Silverstriped round herring,601458,2631.32433930851,Spratelloides_gracilis-51
2007,39,51,Tenualosa ilisha,Hilsa shad,601596,1.846290916631,Tenualosa_ilisha-51
2007,39,51,Tetrapturus angustirostris,Shortbill spearfish,603915,0.0381065160368723,Tetrapturus_angustirostris-51
2007,39,51,Teuthida,Squids,390002,4.82056156281287,Teuthida-51
2007,39,51,Thunnus,Tunas,501905,1.39247213719568,Thunnus-51
2007,39,51,Thunnus alalunga,Albacore,600142,11.9599560136937,Thunnus_alalunga-51
2007,39,51,Thunnus albacares,Yellowfin tuna,600143,18113.902539299,Thunnus_albacares-51
2007,39,51,Thunnus obesus,Bigeye tuna,600146,546.909402689976,Thunnus_obesus-51
2007,39,51,Thunnus tonggol,Longtail tuna,600148,15413.702025,Thunnus_tonggol-51
2007,39,51,Variola louti,Yellow-edged lyretail,605354,8.743126344,Variola_louti-51
2007,39,51,Xiphias gladius,Swordfish,600226,37.7744992839196,Xiphias_gladius-51
2007,39,57,Acanthocybium solandri,Wahoo,600089,0.0718160147319127,Acanthocybium_solandri-57
2007,39,57,Alopias,Thresher sharks,500639,0.621068800087994,Alopias-57
2007,39,57,Alopias superciliosus,Bigeye thresher,602534,0.0216673783213445,Alopias_superciliosus-57
2007,39,57,Alopias vulpinus,Thresher,602535,0.213362813541762,Alopias_vulpinus-57
2007,39,57,Auxis,Bullet and frigate tunas,501163,5.16890491295663,Auxis-57
2007,39,57,Batoidea,"Batoids, skates, rays, sawfishes",300063,0.00183819320172471,Batoidea-57
2007,39,57,Bivalvia,Clams,290004,0.0143430008048435,Bivalvia-57
2007,39,57,Bregmaceros mcclellandi,Unicorn cod,608421,0.54914890973973,Bregmaceros_mcclellandi-57
2007,39,57,Carangidae,"Jacks, pompanos",400314,1.31715901861604,Carangidae-57
2007,39,57,Carcharhinidae,Requiem sharks,400011,0.0640654626817984,Carcharhinidae-57
2007,39,57,Carcharhinus,Sharp-nosed sharks,500816,0.00191785610269594,Carcharhinus-57
2007,39,57,Carcharhinus falciformis,Silky shark,600868,0.587519525656364,Carcharhinus_falciformis-57
2007,39,57,Carcharhinus longimanus,Oceanic whitetip shark,600875,0.153053235586849,Carcharhinus_longimanus-57
2007,39,57,Cephalopoda,"Squids, cuttlefishes, octopuses",290002,0.080084516787576,Cephalopoda-57
2007,39,57,Chanos chanos,Milkfish,600080,0.0403937953392568,Chanos_chanos-57
2007,39,57,Chondrichthyes,"Sharks, rays, chimaeras",200538,0.0170758448059799,Chondrichthyes-57
2007,39,57,Clupeidae,"Herrings, sardines, menhadens",400043,4.59688992481739,Clupeidae-57
2007,39,57,Coryphaena hippurus,Common dolphinfish,600006,0.647976443760165,Coryphaena_hippurus-57
2007,39,57,Elasmobranchii,"Sharks, rays, skates",200004,0.0563060529016047,Elasmobranchii-57
2007,39,57,Isurus,Mako sharks,500638,0.0769519286649342,Isurus-57
2007,39,57,Isurus oxyrinchus,Shortfin mako,600752,0.0499217270392855,Isurus_oxyrinchus-57
2007,39,57,Lamniformes,Mackerel sharks,300007,0.00679742488556166,Lamniformes-57
2007,39,57,Marine fishes not identified,Marine fishes nei,100039,9.80768662688831,Marine_fishes_not_identified-57
2007,39,57,Marine groundfishes not identified,Groundfishes,100239,0.0121952081784535,Marine_groundfishes_not_identified-57
2007,39,57,Marine pelagic fishes not identified,Pelagic fishes,100339,1.40954264900029e-5,Marine_pelagic_fishes_not_identified-57
2007,39,57,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,0.721533714186697,Miscellaneous_marine_crustaceans-57
2007,39,57,Mollusca,"Clams, seasnails, squids, octopuses",190195,3.73069886526154e-7,Mollusca-57
2007,39,57,Mugilidae,"Mullets, grey mullets",400359,1.45904500065345,Mugilidae-57
2007,39,57,Prionace glauca,Blue shark,600898,0.156786351946521,Prionace_glauca-57
2007,39,57,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,0.186482644050532,Scomberomorus_commerson-57
2007,39,57,Scomberomorus guttatus,Indo-Pacific king mackerel,600123,0.199239719024671,Scomberomorus_guttatus-57
2007,39,57,Scombridae,"Mackerels, tunas, bonitos",400416,0.712741578140481,Scombridae-57
2007,39,57,Scylla serrata,Indo-Pacific swamp crab,690190,8.92340432384211e-4,Scylla_serrata-57
2007,39,57,Sphyrna,Hammerhead sharks,500693,0.00832017931352777,Sphyrna-57
2007,39,57,Sphyrna lewini,Scalloped hammerhead,600912,0.0122329933462152,Sphyrna_lewini-57
2007,39,57,Sphyrnidae,"Hammer, bonnet, scoophead sharks",400012,0.00325071645274366,Sphyrnidae-57
2008,39,51,Acanthocybium solandri,Wahoo,600089,7.17698647785993,Acanthocybium_solandri-51
2008,39,51,Aethaloperca rogaa,Redmouth grouper,606441,13.77579204,Aethaloperca_rogaa-51
2008,39,51,Alopias,Thresher sharks,500639,14.8842011405794,Alopias-51
2008,39,51,Alopias vulpinus,Thresher,602535,0.442834930337475,Alopias_vulpinus-51
2008,39,51,Aphareus rutilans,Rusty jobfish,600083,624.251605518,Aphareus_rutilans-51
2008,39,51,Aprion virescens,Green jobfish,600084,624.251605518,Aprion_virescens-51
2008,39,51,Auxis,Bullet and frigate tunas,501163,18.9569551637431,Auxis-51
2008,39,51,Auxis rochei,Bullet tuna,600093,2752.65590764159,Auxis_rochei-51
2008,39,51,Auxis thazard,Frigate tuna,600094,9409.52132344656,Auxis_thazard-51
2008,39,51,Bregmaceros mcclellandi,Unicorn cod,608421,0.680397429429868,Bregmaceros_mcclellandi-51
2008,39,51,Caesio,Caesios,500475,1349.8178125,Caesio-51
2008,39,51,Caesio caerulaurea,Blue and gold fusilier,600918,1349.8178125,Caesio_caerulaurea-51
2008,39,51,Carangidae,"Jacks, pompanos",400314,2631.24806173539,Carangidae-51
2008,39,51,Carangoides coeruleopinnatus,Coastal trevally,601924,936.377408277,Carangoides_coeruleopinnatus-51
2008,39,51,Carangoides orthogrammus,Island trevally,601909,936.377408277,Carangoides_orthogrammus-51
2008,39,51,Carangoides talamparoides,Imposter trevally,601912,394.109408277,Carangoides_talamparoides-51
2008,39,51,Caranx ignobilis,Giant trevally,601895,936.377408277001,Caranx_ignobilis-51
2008,39,51,Caranx lugubris,Black jack,601936,936.377408277001,Caranx_lugubris-51
2008,39,51,Caranx melampygus,Bluefin trevally,601906,1478.645408277,Caranx_melampygus-51
2008,39,51,Caranx sexfasciatus,Bigeye trevally,601917,936.377408277,Caranx_sexfasciatus-51
2008,39,51,Carcharhinidae,Requiem sharks,400011,184.466622794686,Carcharhinidae-51
2008,39,51,Carcharhinus,Sharp-nosed sharks,500816,16.819834969197,Carcharhinus-51
2008,39,51,Carcharhinus falciformis,Silky shark,600868,248.222960822145,Carcharhinus_falciformis-51
2008,39,51,Carcharhinus longimanus,Oceanic whitetip shark,600875,8.92742648045023,Carcharhinus_longimanus-51
2008,39,51,Carcharhinus melanopterus,Blacktip reef shark,600877,53.538,Carcharhinus_melanopterus-51
